,step,total_stopped
2689,13750.0,83
2690,13755.0,86
2691,13760.0,126
2692,13765.0,140
2693,13770.0,125
2694,13775.0,104
2695,13780.0,83
2696,13785.0,87
2697,13790.0,91
2698,13795.0,97
2699,13800.0,93
2700,13805.0,94
2701,13810.0,79
2702,13815.0,81
2703,13820.0,93
2704,13825.0,107
2705,13830.0,105
2706,13835.0,114
2707,13840.0,91
2708,13845.0,86
2709,13850.0,99
2710,13855.0,92
2711,13860.0,90
2712,13865.0,104
2713,13870.0,90
2714,13875.0,80
2715,13880.0,75
2716,13885.0,66
2717,13890.0,59
2718,13895.0,78
2719,13900.0,75
2720,13905.0,91
2721,13910.0,90
2722,13915.0,85
2723,13920.0,90
2724,13925.0,86
2725,13930.0,63
2726,13935.0,55
2727,13940.0,48
2728,13945.0,77
2729,13950.0,111
2730,13955.0,130
2731,13960.0,96
2732,13965.0,63
2733,13970.0,54
2734,13975.0,77
2735,13980.0,103
2736,13985.0,114
2737,13990.0,82
2738,13995.0,77
2739,14000.0,78
2740,14005.0,82
2741,14010.0,107
2742,14015.0,113
2743,14020.0,81
2744,14025.0,77
2745,14030.0,61
2746,14035.0,70
2747,14040.0,91
2748,14045.0,104
2749,14050.0,93
2750,14055.0,85
2751,14060.0,69
2752,14065.0,84
2753,14070.0,90
2754,14075.0,91
2755,14080.0,95
2756,14085.0,97
2757,14090.0,84
2758,14095.0,88
2759,14100.0,109
2760,14105.0,120
2761,14110.0,92
2762,14115.0,79
2763,14120.0,83
2764,14125.0,87
2765,14130.0,86
2766,14135.0,92
2767,14140.0,87
2768,14145.0,97
2769,14150.0,96
2770,14155.0,89
2771,14160.0,81
2772,14165.0,94
2773,14170.0,90
2774,14175.0,106
2775,14180.0,112
2776,14185.0,109
2777,14190.0,95
2778,14195.0,87
2779,14200.0,71
2780,14205.0,69
2781,14210.0,92
2782,14215.0,120
2783,14220.0,125
2784,14225.0,107
2785,14230.0,84
2786,14235.0,70
2787,14240.0,77
2788,14245.0,67
2789,14250.0,65
2790,14255.0,88
2791,14260.0,76
2792,14265.0,64
2793,14270.0,73
2794,14275.0,77
2795,14280.0,75
2796,14285.0,96
2797,14290.0,94
2798,14295.0,91
2799,14300.0,92
2800,14305.0,90
2801,14310.0,90
2802,14315.0,75
2803,14320.0,69
2804,14325.0,79
2805,14330.0,98
2806,14335.0,112
2807,14340.0,84
2808,14345.0,77
2809,14350.0,60
2810,14355.0,56
2811,14360.0,64
2812,14365.0,72
2813,14370.0,91
2814,14375.0,103
2815,14380.0,77
2816,14385.0,71
2817,14390.0,61
2818,14395.0,81
2819,14400.0,94
2820,14405.0,105
2821,14410.0,78
2822,14415.0,64
2823,14420.0,66
2824,14425.0,72
2825,14430.0,77
2826,14435.0,89
2827,14440.0,72
2828,14445.0,68
2829,14450.0,67
2830,14455.0,81
2831,14460.0,83
2832,14465.0,81
2833,14470.0,57
2834,14475.0,39
2835,14480.0,33
2836,14485.0,42
2837,14490.0,65
2838,14495.0,96
2839,14500.0,82
2840,14505.0,63
2841,14510.0,51
2842,14515.0,51
2843,14520.0,59
2844,14525.0,77
2845,14530.0,61
2846,14535.0,59
2847,14540.0,48
2848,14545.0,52
2849,14550.0,55
2850,14555.0,65
2851,14560.0,78
2852,14565.0,72
2853,14570.0,63
2854,14575.0,49
2855,14580.0,46
2856,14585.0,60
2857,14590.0,72
2858,14595.0,78
2859,14600.0,75
2860,14605.0,81
2861,14610.0,82
2862,14615.0,80
2863,14620.0,68
2864,14625.0,72
2865,14630.0,76
2866,14635.0,69
2867,14640.0,61
2868,14645.0,89
2869,14650.0,81
2870,14655.0,75
2871,14660.0,84
2872,14665.0,94
2873,14670.0,73
2874,14675.0,71
2875,14680.0,57
2876,14685.0,61
2877,14690.0,71
2878,14695.0,87
2879,14700.0,96
2880,14705.0,89
2881,14710.0,66
2882,14715.0,60
2883,14720.0,58
2884,14725.0,57
2885,14730.0,82
2886,14735.0,109
2887,14740.0,81
2888,14745.0,61
2889,14750.0,44
2890,14755.0,53
2891,14760.0,61
2892,14765.0,71
2893,14770.0,84
2894,14775.0,99
2895,14780.0,71
2896,14785.0,51
2897,14790.0,58
2898,14795.0,76
2899,14800.0,74
2900,14805.0,66
2901,14810.0,61
2902,14815.0,76
2903,14820.0,74
2904,14825.0,68
2905,14830.0,83
2906,14835.0,92
2907,14840.0,73
2908,14845.0,71
2909,14850.0,76
2910,14855.0,85
2911,14860.0,86
2912,14865.0,91
2913,14870.0,80
2914,14875.0,63
2915,14880.0,71
2916,14885.0,84
2917,14890.0,86
2918,14895.0,96
2919,14900.0,87
2920,14905.0,84
2921,14910.0,62
2922,14915.0,74
2923,14920.0,69
2924,14925.0,72
2925,14930.0,60
2926,14935.0,64
2927,14940.0,73
2928,14945.0,86
2929,14950.0,60
2930,14955.0,58
2931,14960.0,46
2932,14965.0,57
2933,14970.0,70
2934,14975.0,73
2935,14980.0,83
2936,14985.0,78
2937,14990.0,58
2938,14995.0,74
2939,15000.0,71
2940,15005.0,78
2941,15010.0,74
2942,15015.0,94
2943,15020.0,77
2944,15025.0,55
2945,15030.0,56
2946,15035.0,47
2947,15040.0,70
2948,15045.0,100
2949,15050.0,88
2950,15055.0,74
2951,15060.0,61
2952,15065.0,62
2953,15070.0,56
2954,15075.0,63
2955,15080.0,78
2956,15085.0,105
2957,15090.0,101
2958,15095.0,78
2959,15100.0,60
2960,15105.0,62
2961,15110.0,51
2962,15115.0,59
2963,15120.0,65
2964,15125.0,98
2965,15130.0,109
2966,15135.0,72
2967,15140.0,58
2968,15145.0,80
2969,15150.0,53
2970,15155.0,57
2971,15160.0,67
2972,15165.0,59
2973,15170.0,49
2974,15175.0,60
2975,15180.0,63
2976,15185.0,80
2977,15190.0,59
2978,15195.0,74
2979,15200.0,70
2980,15205.0,68
2981,15210.0,49
2982,15215.0,57
2983,15220.0,68
2984,15225.0,79
2985,15230.0,58
2986,15235.0,77
2987,15240.0,69
2988,15245.0,52
2989,15250.0,60
2990,15255.0,65
2991,15260.0,75
2992,15265.0,86
2993,15270.0,78
2994,15275.0,58
2995,15280.0,66
2996,15285.0,80
2997,15290.0,77
2998,15295.0,88
2999,15300.0,68
3000,15305.0,50
3001,15310.0,58
3002,15315.0,92
3003,15320.0,88
3004,15325.0,72
3005,15330.0,55
3006,15335.0,63
3007,15340.0,56
3008,15345.0,46
3009,15350.0,44
3010,15355.0,77
3011,15360.0,87
3012,15365.0,72
3013,15370.0,69
3014,15375.0,78
3015,15380.0,66
3016,15385.0,66
3017,15390.0,40
3018,15395.0,67
3019,15400.0,65
3020,15405.0,75
3021,15410.0,70
3022,15415.0,70
3023,15420.0,74
3024,15425.0,83
3025,15430.0,93
3026,15435.0,87
3027,15440.0,73
3028,15445.0,62
3029,15450.0,56
3030,15455.0,51
3031,15460.0,67
3032,15465.0,103
3033,15470.0,101
3034,15475.0,91
3035,15480.0,64
3036,15485.0,64
3037,15490.0,64
3038,15495.0,78
3039,15500.0,72
3040,15505.0,75
3041,15510.0,55
3042,15515.0,58
3043,15520.0,61
3044,15525.0,66
3045,15530.0,76
3046,15535.0,84
3047,15540.0,72
3048,15545.0,54
3049,15550.0,53
3050,15555.0,70
3051,15560.0,74
3052,15565.0,72
3053,15570.0,62
3054,15575.0,72
3055,15580.0,64
3056,15585.0,58
3057,15590.0,53
3058,15595.0,63
3059,15600.0,60
3060,15605.0,90
3061,15610.0,78
3062,15615.0,62
3063,15620.0,55
3064,15625.0,67
3065,15630.0,71
3066,15635.0,68
3067,15640.0,55
3068,15645.0,59
3069,15650.0,70
3070,15655.0,84
3071,15660.0,79
3072,15665.0,77
3073,15670.0,63
3074,15675.0,65
3075,15680.0,74
3076,15685.0,87
3077,15690.0,92
3078,15695.0,95
3079,15700.0,69
3080,15705.0,61
3081,15710.0,64
3082,15715.0,75
3083,15720.0,59
3084,15725.0,60
3085,15730.0,65
3086,15735.0,68
3087,15740.0,58
3088,15745.0,61
3089,15750.0,52
3090,15755.0,70
3091,15760.0,85
3092,15765.0,67
3093,15770.0,49
3094,15775.0,58
3095,15780.0,55
3096,15785.0,69
3097,15790.0,62
3098,15795.0,72
3099,15800.0,95
3100,15805.0,71
3101,15810.0,57
3102,15815.0,78
3103,15820.0,85
3104,15825.0,84
3105,15830.0,83
3106,15835.0,74
3107,15840.0,61
3108,15845.0,66
3109,15850.0,64
3110,15855.0,75
3111,15860.0,71
3112,15865.0,69
3113,15870.0,78
3114,15875.0,82
3115,15880.0,67
3116,15885.0,63
3117,15890.0,68
3118,15895.0,92
3119,15900.0,88
3120,15905.0,72
3121,15910.0,53
3122,15915.0,68
3123,15920.0,77
3124,15925.0,92
3125,15930.0,69
3126,15935.0,79
3127,15940.0,78
3128,15945.0,84
3129,15950.0,75
3130,15955.0,57
3131,15960.0,56
3132,15965.0,77
3133,15970.0,90
3134,15975.0,109
3135,15980.0,84
3136,15985.0,82
3137,15990.0,64
3138,15995.0,52
3139,16000.0,55
3140,16005.0,69
3141,16010.0,81
3142,16015.0,81
3143,16020.0,58
3144,16025.0,72
3145,16030.0,58
3146,16035.0,63
3147,16040.0,71
3148,16045.0,73
3149,16050.0,70
3150,16055.0,99
3151,16060.0,83
3152,16065.0,49
3153,16070.0,48
3154,16075.0,67
3155,16080.0,72
3156,16085.0,61
3157,16090.0,54
3158,16095.0,70
3159,16100.0,77
3160,16105.0,69
3161,16110.0,55
3162,16115.0,58
3163,16120.0,66
3164,16125.0,73
3165,16130.0,82
3166,16135.0,86
3167,16140.0,83
3168,16145.0,77
3169,16150.0,77
3170,16155.0,70
3171,16160.0,64
3172,16165.0,83
3173,16170.0,57
3174,16175.0,66
3175,16180.0,62
3176,16185.0,63
3177,16190.0,84
3178,16195.0,99
3179,16200.0,73
3180,16205.0,60
3181,16210.0,57
3182,16215.0,58
3183,16220.0,64
3184,16225.0,65
3185,16230.0,62
3186,16235.0,72
3187,16240.0,52
3188,16245.0,41
3189,16250.0,46
3190,16255.0,75
3191,16260.0,73
3192,16265.0,65
3193,16270.0,54
3194,16275.0,55
3195,16280.0,68
3196,16285.0,64
3197,16290.0,54
3198,16295.0,59
3199,16300.0,57
3200,16305.0,69
3201,16310.0,75
3202,16315.0,95
3203,16320.0,86
3204,16325.0,63
3205,16330.0,60
3206,16335.0,59
3207,16340.0,73
3208,16345.0,67
3209,16350.0,65
3210,16355.0,77
3211,16360.0,55
3212,16365.0,39
3213,16370.0,59
3214,16375.0,91
3215,16380.0,92
3216,16385.0,81
3217,16390.0,64
3218,16395.0,70
3219,16400.0,74
3220,16405.0,73
3221,16410.0,66
3222,16415.0,83
3223,16420.0,71
3224,16425.0,62
3225,16430.0,45
3226,16435.0,67
3227,16440.0,96
3228,16445.0,132
3229,16450.0,95
3230,16455.0,62
3231,16460.0,57
3232,16465.0,78
3233,16470.0,102
3234,16475.0,107
3235,16480.0,83
3236,16485.0,58
3237,16490.0,59
3238,16495.0,72
3239,16500.0,83
3240,16505.0,99
3241,16510.0,79
3242,16515.0,67
3243,16520.0,61
3244,16525.0,78
3245,16530.0,103
3246,16535.0,118
3247,16540.0,93
3248,16545.0,73
3249,16550.0,81
3250,16555.0,75
3251,16560.0,82
3252,16565.0,97
3253,16570.0,75
3254,16575.0,73
3255,16580.0,83
3256,16585.0,88
3257,16590.0,89
3258,16595.0,95
3259,16600.0,92
3260,16605.0,77
3261,16610.0,61
3262,16615.0,75
3263,16620.0,105
3264,16625.0,109
3265,16630.0,105
3266,16635.0,98
3267,16640.0,76
3268,16645.0,85
3269,16650.0,98
3270,16655.0,103
3271,16660.0,83
3272,16665.0,94
3273,16670.0,100
3274,16675.0,75
3275,16680.0,83
3276,16685.0,114
3277,16690.0,118
3278,16695.0,118
3279,16700.0,104
3280,16705.0,88
3281,16710.0,80
3282,16715.0,104
3283,16720.0,101
3284,16725.0,87
3285,16730.0,95
3286,16735.0,111
3287,16740.0,95
3288,16745.0,79
3289,16750.0,50
3290,16755.0,60
3291,16760.0,71
3292,16765.0,101
3293,16770.0,99
3294,16775.0,96
3295,16780.0,73
3296,16785.0,85
3297,16790.0,73
3298,16795.0,69
3299,16800.0,83
3300,16805.0,107
3301,16810.0,85
3302,16815.0,83
3303,16820.0,73
3304,16825.0,87
3305,16830.0,103
3306,16835.0,107
3307,16840.0,73
3308,16845.0,79
3309,16850.0,91
3310,16855.0,91
3311,16860.0,104
3312,16865.0,125
3313,16870.0,89
3314,16875.0,77
3315,16880.0,87
3316,16885.0,96
3317,16890.0,83
3318,16895.0,93
3319,16900.0,73
3320,16905.0,87
3321,16910.0,91
3322,16915.0,93
3323,16920.0,84
3324,16925.0,82
3325,16930.0,53
3326,16935.0,77
3327,16940.0,90
3328,16945.0,75
3329,16950.0,77
3330,16955.0,97
3331,16960.0,69
3332,16965.0,70
3333,16970.0,69
3334,16975.0,68
3335,16980.0,90
3336,16985.0,109
3337,16990.0,86
3338,16995.0,79
3339,17000.0,73
3340,17005.0,75
3341,17010.0,82
3342,17015.0,97
3343,17020.0,83
3344,17025.0,93
3345,17030.0,86
3346,17035.0,79
3347,17040.0,70
3348,17045.0,82
3349,17050.0,78
3350,17055.0,84
3351,17060.0,89
3352,17065.0,91
3353,17070.0,77
3354,17075.0,79
3355,17080.0,65
3356,17085.0,88
3357,17090.0,105
3358,17095.0,104
3359,17100.0,87
3360,17105.0,91
3361,17110.0,75
3362,17115.0,77
3363,17120.0,105
3364,17125.0,106
3365,17130.0,90
3366,17135.0,82
3367,17140.0,61
3368,17145.0,60
3369,17150.0,58
3370,17155.0,76
3371,17160.0,97
3372,17165.0,113
3373,17170.0,75
3374,17175.0,75
3375,17180.0,54
3376,17185.0,70
3377,17190.0,89
3378,17195.0,107
3379,17200.0,67
3380,17205.0,62
3381,17210.0,74
3382,17215.0,95
3383,17220.0,101
3384,17225.0,111
3385,17230.0,84
3386,17235.0,86
3387,17240.0,81
3388,17245.0,82
3389,17250.0,94
3390,17255.0,102
3391,17260.0,84
3392,17265.0,80
3393,17270.0,71
3394,17275.0,70
3395,17280.0,89
3396,17285.0,114
3397,17290.0,92
3398,17295.0,82
3399,17300.0,78
3400,17305.0,72
3401,17310.0,69
3402,17315.0,87
3403,17320.0,76
3404,17325.0,77
3405,17330.0,86
3406,17335.0,91
3407,17340.0,75
3408,17345.0,66
3409,17350.0,63
3410,17355.0,83
3411,17360.0,84
3412,17365.0,89
3413,17370.0,97
3414,17375.0,93
3415,17380.0,65
3416,17385.0,64
3417,17390.0,72
3418,17395.0,61
3419,17400.0,76
3420,17405.0,89
3421,17410.0,83
3422,17415.0,89
3423,17420.0,69
3424,17425.0,86
3425,17430.0,90
3426,17435.0,84
3427,17440.0,61
3428,17445.0,73
3429,17450.0,70
3430,17455.0,56
3431,17460.0,69
3432,17465.0,92
3433,17470.0,93
3434,17475.0,91
3435,17480.0,91
3436,17485.0,83
3437,17490.0,73
3438,17495.0,71
3439,17500.0,67
3440,17505.0,66
3441,17510.0,80
3442,17515.0,93
3443,17520.0,94
3444,17525.0,101
3445,17530.0,88
3446,17535.0,72
3447,17540.0,61
3448,17545.0,67
3449,17550.0,64
3450,17555.0,82
3451,17560.0,65
3452,17565.0,62
3453,17570.0,56
3454,17575.0,71
3455,17580.0,74
3456,17585.0,85
3457,17590.0,67
3458,17595.0,76
3459,17600.0,92
3460,17605.0,80
3461,17610.0,76
3462,17615.0,68
3463,17620.0,65
3464,17625.0,73
3465,17630.0,71
3466,17635.0,71
3467,17640.0,81
3468,17645.0,95
3469,17650.0,77
3470,17655.0,62
3471,17660.0,61
3472,17665.0,84
3473,17670.0,107
3474,17675.0,112
3475,17680.0,82
3476,17685.0,60
3477,17690.0,58
3478,17695.0,84
3479,17700.0,95
3480,17705.0,109
3481,17710.0,96
3482,17715.0,78
3483,17720.0,63
3484,17725.0,73
3485,17730.0,89
3486,17735.0,119
3487,17740.0,82
3488,17745.0,75
3489,17750.0,56
3490,17755.0,50
3491,17760.0,65
3492,17765.0,91
3493,17770.0,97
3494,17775.0,79
3495,17780.0,54
3496,17785.0,54
3497,17790.0,72
3498,17795.0,70
3499,17800.0,58
3500,17805.0,73
3501,17810.0,60
3502,17815.0,65
3503,17820.0,67
3504,17825.0,83
3505,17830.0,82
3506,17835.0,69
3507,17840.0,71
3508,17845.0,64
3509,17850.0,69
3510,17855.0,66
3511,17860.0,77
3512,17865.0,83
3513,17870.0,78
3514,17875.0,70
3515,17880.0,64
3516,17885.0,54
3517,17890.0,54
3518,17895.0,65
3519,17900.0,42
3520,17905.0,70
3521,17910.0,88
3522,17915.0,87
3523,17920.0,72
3524,17925.0,66
3525,17930.0,49
3526,17935.0,45
3527,17940.0,45
3528,17945.0,60
3529,17950.0,71
3530,17955.0,88
3531,17960.0,80
3532,17965.0,69
3533,17970.0,64
3534,17975.0,67
3535,17980.0,77
3536,17985.0,68
3537,17990.0,34
3538,17995.0,48
3539,18000.0,68
3540,18005.0,77
3541,18010.0,71
3542,18015.0,59
3543,18020.0,61
3544,18025.0,77
3545,18030.0,80
3546,18035.0,75
3547,18040.0,70
3548,18045.0,64
3549,18050.0,65
3550,18055.0,66
3551,18060.0,49
3552,18065.0,59
3553,18070.0,56
3554,18075.0,58
3555,18080.0,63
3556,18085.0,58
3557,18090.0,58
3558,18095.0,80
3559,18100.0,82
3560,18105.0,96
3561,18110.0,81
3562,18115.0,74
3563,18120.0,65
3564,18125.0,71
3565,18130.0,82
3566,18135.0,81
3567,18140.0,67
3568,18145.0,63
3569,18150.0,40
3570,18155.0,46
3571,18160.0,59
3572,18165.0,77
3573,18170.0,65
3574,18175.0,52
3575,18180.0,53
3576,18185.0,54
3577,18190.0,48
3578,18195.0,50
3579,18200.0,66
3580,18205.0,72
3581,18210.0,65
3582,18215.0,77
3583,18220.0,59
3584,18225.0,62
3585,18230.0,51
3586,18235.0,71
3587,18240.0,84
3588,18245.0,82
3589,18250.0,57
3590,18255.0,49
3591,18260.0,41
3592,18265.0,37
3593,18270.0,43
3594,18275.0,64
3595,18280.0,78
3596,18285.0,67
3597,18290.0,52
3598,18295.0,54
3599,18300.0,42
3600,18305.0,65
3601,18310.0,79
3602,18315.0,71
3603,18320.0,55
3604,18325.0,67
3605,18330.0,60
3606,18335.0,73
3607,18340.0,73
3608,18345.0,63
3609,18350.0,54
3610,18355.0,53
3611,18360.0,60
3612,18365.0,61
3613,18370.0,55
3614,18375.0,62
3615,18380.0,78
3616,18385.0,87
3617,18390.0,77
3618,18395.0,70
3619,18400.0,45
3620,18405.0,56
3621,18410.0,43
3622,18415.0,38
3623,18420.0,38
3624,18425.0,64
3625,18430.0,77
3626,18435.0,82
3627,18440.0,72
3628,18445.0,61
3629,18450.0,54
3630,18455.0,74
3631,18460.0,88
3632,18465.0,95
3633,18470.0,65
3634,18475.0,61
3635,18480.0,46
3636,18485.0,51
3637,18490.0,44
3638,18495.0,52
3639,18500.0,58
3640,18505.0,60
3641,18510.0,65
3642,18515.0,78
3643,18520.0,84
3644,18525.0,84
3645,18530.0,65
3646,18535.0,69
3647,18540.0,75
3648,18545.0,89
3649,18550.0,85
3650,18555.0,89
3651,18560.0,68
3652,18565.0,66
3653,18570.0,72
3654,18575.0,92
3655,18580.0,95
3656,18585.0,95
3657,18590.0,79
3658,18595.0,50
3659,18600.0,65
3660,18605.0,80
3661,18610.0,73
3662,18615.0,67
3663,18620.0,51
3664,18625.0,40
3665,18630.0,59
3666,18635.0,88
3667,18640.0,76
3668,18645.0,82
3669,18650.0,58
3670,18655.0,41
3671,18660.0,49
3672,18665.0,62
3673,18670.0,65
3674,18675.0,77
3675,18680.0,66
3676,18685.0,64
3677,18690.0,56
3678,18695.0,77
3679,18700.0,66
3680,18705.0,68
3681,18710.0,61
3682,18715.0,57
3683,18720.0,48
3684,18725.0,80
3685,18730.0,82
3686,18735.0,79
3687,18740.0,60
3688,18745.0,57
3689,18750.0,52
3690,18755.0,74
3691,18760.0,87
3692,18765.0,81
3693,18770.0,68
3694,18775.0,53
3695,18780.0,48
3696,18785.0,68
3697,18790.0,73
3698,18795.0,73
3699,18800.0,73
3700,18805.0,65
3701,18810.0,69
3702,18815.0,57
3703,18820.0,60
3704,18825.0,80
3705,18830.0,59
3706,18835.0,57
3707,18840.0,62
3708,18845.0,64
3709,18850.0,70
3710,18855.0,71
3711,18860.0,69
3712,18865.0,64
3713,18870.0,65
3714,18875.0,87
3715,18880.0,71
3716,18885.0,62
3717,18890.0,51
3718,18895.0,57
3719,18900.0,72
3720,18905.0,99
3721,18910.0,100
3722,18915.0,91
3723,18920.0,68
3724,18925.0,61
3725,18930.0,64
3726,18935.0,67
3727,18940.0,65
3728,18945.0,66
3729,18950.0,75
3730,18955.0,84
3731,18960.0,92
3732,18965.0,89
3733,18970.0,82
3734,18975.0,83
3735,18980.0,73
3736,18985.0,74
3737,18990.0,82
3738,18995.0,98
3739,19000.0,83
3740,19005.0,87
3741,19010.0,68
3742,19015.0,59
3743,19020.0,87
3744,19025.0,120
3745,19030.0,84
3746,19035.0,76
3747,19040.0,64
3748,19045.0,54
3749,19050.0,80
3750,19055.0,105
3751,19060.0,95
3752,19065.0,83
3753,19070.0,73
3754,19075.0,64
3755,19080.0,82
3756,19085.0,113
3757,19090.0,119
3758,19095.0,108
3759,19100.0,74
3760,19105.0,67
3761,19110.0,65
3762,19115.0,77
3763,19120.0,66
3764,19125.0,73
3765,19130.0,66
3766,19135.0,63
3767,19140.0,65
3768,19145.0,86
3769,19150.0,70
3770,19155.0,56
3771,19160.0,51
3772,19165.0,71
3773,19170.0,97
3774,19175.0,118
3775,19180.0,106
3776,19185.0,87
3777,19190.0,66
3778,19195.0,65
3779,19200.0,78
3780,19205.0,114
3781,19210.0,107
3782,19215.0,95
3783,19220.0,63
3784,19225.0,48
3785,19230.0,52
3786,19235.0,68
3787,19240.0,86
3788,19245.0,92
3789,19250.0,74
3790,19255.0,68
3791,19260.0,54
3792,19265.0,65
3793,19270.0,71
3794,19275.0,70
3795,19280.0,62
3796,19285.0,57
3797,19290.0,52
3798,19295.0,67
3799,19300.0,60
3800,19305.0,73
3801,19310.0,67
3802,19315.0,60
3803,19320.0,69
3804,19325.0,86
3805,19330.0,79
3806,19335.0,78
3807,19340.0,70
3808,19345.0,58
3809,19350.0,45
3810,19355.0,95
3811,19360.0,91
3812,19365.0,95
3813,19370.0,97
3814,19375.0,70
3815,19380.0,65
3816,19385.0,86
3817,19390.0,78
3818,19395.0,82
3819,19400.0,87
3820,19405.0,77
3821,19410.0,63
3822,19415.0,83
3823,19420.0,99
3824,19425.0,94
3825,19430.0,76
3826,19435.0,58
3827,19440.0,50
3828,19445.0,75
3829,19450.0,89
3830,19455.0,96
3831,19460.0,107
3832,19465.0,91
3833,19470.0,73
3834,19475.0,76
3835,19480.0,75
3836,19485.0,86
3837,19490.0,83
3838,19495.0,97
3839,19500.0,71
3840,19505.0,82
3841,19510.0,91
3842,19515.0,89
3843,19520.0,74
3844,19525.0,65
3845,19530.0,52
3846,19535.0,63
3847,19540.0,65
3848,19545.0,60
3849,19550.0,67
3850,19555.0,79
3851,19560.0,71
3852,19565.0,87
3853,19570.0,75
3854,19575.0,61
3855,19580.0,51
3856,19585.0,67
3857,19590.0,74
3858,19595.0,96
3859,19600.0,96
3860,19605.0,62
3861,19610.0,66
3862,19615.0,75
3863,19620.0,72
3864,19625.0,110
3865,19630.0,117
3866,19635.0,102
3867,19640.0,82
3868,19645.0,88
3869,19650.0,82
3870,19655.0,97
3871,19660.0,76
3872,19665.0,87
3873,19670.0,74
3874,19675.0,63
3875,19680.0,63
3876,19685.0,85
3877,19690.0,88
3878,19695.0,69
3879,19700.0,74
3880,19705.0,66
3881,19710.0,66
3882,19715.0,86
3883,19720.0,98
3884,19725.0,106
3885,19730.0,92
3886,19735.0,73
3887,19740.0,43
3888,19745.0,57
3889,19750.0,80
3890,19755.0,74
3891,19760.0,54
3892,19765.0,43
3893,19770.0,54
3894,19775.0,100
3895,19780.0,116
3896,19785.0,110
3897,19790.0,74
3898,19795.0,72
3899,19800.0,57
3900,19805.0,86
3901,19810.0,101
3902,19815.0,93
3903,19820.0,88
3904,19825.0,91
3905,19830.0,62
3906,19835.0,86
3907,19840.0,87
3908,19845.0,92
3909,19850.0,79
3910,19855.0,81
3911,19860.0,68
3912,19865.0,82
3913,19870.0,68
3914,19875.0,57
3915,19880.0,89
3916,19885.0,94
3917,19890.0,99
3918,19895.0,107
3919,19900.0,91
3920,19905.0,63
3921,19910.0,73
3922,19915.0,95
3923,19920.0,111
3924,19925.0,107
3925,19930.0,89
3926,19935.0,67
3927,19940.0,65
3928,19945.0,75
3929,19950.0,73
3930,19955.0,82
3931,19960.0,83
3932,19965.0,65
3933,19970.0,78
3934,19975.0,81
3935,19980.0,73
3936,19985.0,80
3937,19990.0,84
3938,19995.0,106
3939,20000.0,106
3940,20005.0,89
